type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data 
CSI_DATA,5043,d4:da:21:9b:81:01,-23,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112582907,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,14,16,13,13,10,11,6,9,0,8,-5,6,-8,7,-8,10,-8,15,-8,22,-8,28,-8,30,-7,30,-6,29,-5,25,-6,21,-7,15,-9,8,-9,2,-9,-2,-8,-3,-7,-2,-6,2,-4,6,-1,10,1,14,0,0,2,17,2,15,3,9,3,6,3,3,1,1,-1,0,-3,1,-6,3,-8,6,-8,8,-7,13,-8,17,-9,19,-9,20,-8,19,-7,17,-5,15,-4,14,-4,14,-5,13,-6,14,-9,14,-11,12,-12,11,-12,10,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5044,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112594835,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-18,14,-15,13,-12,10,-11,6,-9,0,-7,-5,-8,-7,-10,-8,-16,-8,-22,-9,-28,-10,-31,-10,-31,-9,-30,-8,-26,-7,-21,-7,-15,-8,-8,-9,-2,-9,1,-8,2,-8,0,-7,-3,-6,-7,-4,-11,-2,-15,0,0,0,-19,1,-15,1,-10,2,-7,4,-5,3,-2,1,-1,-1,-2,-3,-4,-6,-6,-9,-8,-9,-13,-9,-17,-10,-19,-11,-20,-11,-19,-10,-17,-8,-16,-6,-15,-5,-15,-5,-14,-6,-14,-7,-14,-10,-12,-12,-11,-13,-10,-14,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5045,d4:da:21:9b:81:01,-23,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112606833,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-15,13,-12,12,-11,10,-9,6,-8,1,-7,-4,-7,-6,-9,-6,-14,-6,-20,-6,-25,-6,-27,-6,-27,-5,-26,-4,-23,-4,-19,-5,-14,-6,-8,-7,-3,-7,0,-7,1,-6,0,-6,-3,-5,-6,-3,-10,-1,-13,2,0,0,-16,2,-13,2,-8,3,-5,4,-4,4,-2,1,-2,0,-3,-2,-4,-5,-6,-7,-8,-7,-12,-7,-16,-7,-17,-8,-18,-8,-17,-7,-16,-6,-14,-4,-14,-3,-13,-3,-13,-4,-13,-5,-13,-7,-12,-9,-11,-10,-10,-10,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5046,d4:da:21:9b:81:01,-23,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112618839,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-21,10,-18,9,-16,7,-13,4,-9,-2,-6,-6,-5,-9,-8,-10,-13,-11,-20,-14,-25,-16,-28,-17,-28,-16,-27,-15,-24,-13,-19,-13,-13,-12,-6,-10,0,-9,3,-7,3,-6,1,-6,-2,-6,-6,-5,-11,-4,-16,-4,0,0,-18,-4,-15,-3,-11,0,-8,3,-6,3,-4,1,-2,-1,-2,-4,-3,-8,-4,-10,-6,-12,-10,-13,-14,-14,-16,-16,-16,-17,-15,-15,-14,-13,-14,-10,-13,-9,-13,-9,-13,-9,-12,-11,-11,-13,-9,-15,-7,-16,-6,-15,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5047,d4:da:21:9b:81:01,-23,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112630833,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,21,-7,19,-7,16,-7,11,-8,5,-9,-1,-9,-4,-12,-3,-17,0,-24,3,-29,4,-32,6,-32,6,-30,7,-27,6,-23,3,-17,0,-11,-4,-6,-6,-3,-7,-2,-7,-3,-5,-5,-3,-8,0,-11,4,-14,8,0,0,-16,9,-12,8,-7,7,-3,7,-2,6,-2,3,-2,1,-5,-2,-8,-4,-10,-5,-13,-5,-16,-2,-20,-1,-23,-1,-23,-1,-21,-1,-19,1,-16,2,-15,3,-15,4,-15,3,-16,1,-17,-1,-17,-4,-16,-6,-15,-7,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5048,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112643377,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,18,16,18,14,16,12,12,11,6,10,1,8,-2,7,-1,9,0,13,2,19,3,24,3,27,4,27,5,26,4,24,1,20,-2,16,-6,10,-7,4,-8,1,-8,0,-6,1,-4,3,-2,6,2,8,6,11,0,0,8,13,7,10,6,7,5,4,5,3,2,4,0,5,-1,7,-3,9,-3,11,-1,12,3,14,6,16,8,19,9,19,10,18,10,15,10,12,11,10,12,9,12,9,11,10,10,11,8,12,6,12,4,12,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5049,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112654840,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-22,8,-20,7,-18,7,-15,7,-9,7,-4,7,-2,8,-2,11,-5,17,-8,21,-9,23,-11,23,-11,22,-11,19,-10,17,-7,14,-3,10,1,6,5,3,6,2,6,2,4,4,2,6,-1,7,-5,8,-9,0,0,9,-11,7,-10,4,-8,2,-7,1,-6,3,-4,4,-2,6,-1,9,-1,10,-1,11,-4,12,-8,13,-11,14,-13,15,-15,13,-14,11,-14,8,-13,6,-14,5,-14,4,-14,5,-14,7,-13,8,-11,9,-9,9,-8,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5050,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112666861,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,18,-13,17,-13,15,-12,13,-9,10,-4,8,0,6,2,7,2,12,2,17,2,21,3,24,3,24,2,23,2,21,2,17,3,12,5,7,6,2,7,-1,7,-1,6,0,5,2,4,5,2,8,-1,11,-3,0,0,13,-4,10,-4,7,-4,4,-4,4,-3,4,-1,4,1,5,2,7,4,9,4,11,2,13,-1,16,-3,18,-4,19,-5,18,-5,15,-6,12,-7,11,-9,10,-9,10,-9,10,-9,11,-8,11,-5,11,-4,11,-2,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5051,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112679173,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-16,17,-14,17,-12,15,-11,11,-10,6,-9,1,-8,-1,-9,0,-13,1,-18,2,-23,3,-25,3,-26,4,-25,4,-22,3,-19,1,-15,-2,-10,-5,-5,-7,-2,-8,-2,-7,-3,-6,-5,-4,-7,-2,-9,2,-11,6,0,0,-13,7,-11,6,-7,5,-5,4,-4,3,-5,1,-5,-1,-8,-2,-9,-3,-11,-3,-12,-1,-14,3,-16,6,-18,7,-19,9,-17,8,-15,9,-12,9,-9,10,-8,11,-8,10,-9,10,-11,9,-11,7,-12,5,-11,4,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5052,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112691149,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,19,-13,17,-14,15,-12,13,-9,11,-4,8,0,6,2,7,1,12,1,17,1,22,2,24,2,25,1,25,2,22,2,18,3,13,5,8,7,2,7,0,7,-1,7,1,6,3,4,5,2,8,-1,11,-4,0,0,13,-5,11,-5,8,-4,5,-4,4,-3,4,-1,4,1,6,3,8,4,9,5,11,3,14,0,17,-3,19,-5,19,-6,18,-6,16,-6,12,-8,11,-9,10,-10,9,-9,10,-9,11,-7,11,-5,11,-4,10,-3,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5053,d4:da:21:9b:81:01,-23,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112702837,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-23,-5,-22,-3,-18,-4,-14,-5,-8,-7,-3,-8,0,-9,-2,-11,-6,-16,-9,-21,-12,-26,-13,-28,-14,-28,-14,-26,-12,-24,-9,-20,-4,-17,0,-12,4,-8,5,-5,5,-5,4,-6,1,-7,-3,-8,-8,-10,-12,-12,0,0,-14,-13,-11,-10,-9,-6,-7,-3,-5,-1,-2,-2,0,-3,2,-5,3,-8,3,-11,1,-13,-2,-16,-5,-19,-6,-22,-6,-22,-6,-20,-6,-17,-7,-14,-8,-12,-8,-12,-8,-12,-6,-13,-5,-14,-2,-15,-1,-15,0,-14,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5054,d4:da:21:9b:81:01,-23,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112714846,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-22,6,-20,7,-18,5,-15,1,-10,-4,-6,-7,-4,-9,-7,-10,-12,-12,-18,-14,-22,-18,-24,-19,-25,-18,-24,-17,-21,-15,-17,-14,-11,-13,-5,-11,0,-9,2,-7,2,-7,1,-7,-2,-7,-6,-6,-11,-5,-16,-5,0,0,-18,-5,-15,-4,-10,-2,-7,0,-5,1,-2,-1,0,-3,0,-6,0,-9,-1,-12,-4,-13,-8,-14,-12,-16,-14,-17,-14,-17,-14,-16,-13,-13,-12,-10,-12,-8,-13,-8,-12,-8,-11,-10,-10,-12,-7,-13,-6,-14,-5,-13,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5055,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112726841,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-21,9,-21,8,-19,9,-15,9,-9,8,-4,7,-2,8,-3,11,-5,16,-8,20,-10,22,-12,23,-12,22,-12,19,-11,17,-8,14,-4,10,1,6,4,3,6,3,5,3,5,4,3,4,0,5,-5,6,-10,0,0,8,-13,7,-11,4,-8,3,-6,3,-5,4,-2,5,0,7,0,9,0,10,0,10,-3,12,-8,13,-12,14,-15,14,-16,13,-15,10,-15,7,-14,5,-14,4,-14,3,-14,5,-14,6,-13,8,-11,8,-9,8,-8,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5056,d4:da:21:9b:81:01,-23,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112738842,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,20,8,20,7,17,7,12,8,5,9,-1,9,-3,9,-2,11,1,15,4,20,7,25,8,28,9,28,10,27,8,24,5,20,2,16,-2,11,-5,7,-6,4,-6,3,-6,4,-4,5,0,6,5,8,10,11,0,0,11,14,9,11,6,7,4,2,3,1,0,1,-3,1,-5,3,-7,6,-7,8,-5,10,-2,15,0,19,0,22,1,22,1,21,2,17,3,15,4,14,4,14,3,14,1,14,-1,15,-3,14,-4,14,-5,13,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5057,d4:da:21:9b:81:01,-23,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112750947,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,21,4,20,3,18,4,13,6,6,8,1,9,-1,9,0,11,4,14,8,19,11,23,13,25,14,25,15,24,13,21,10,19,5,16,0,12,-4,8,-5,6,-5,5,-5,6,-3,6,1,6,7,7,12,8,0,0,14,10,11,8,7,4,5,1,3,0,0,0,-3,1,-4,3,-5,6,-4,9,-2,11,3,14,6,17,7,19,8,20,8,18,8,16,8,13,9,12,9,12,8,12,6,13,4,14,2,14,0,14,0,13,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5058,d4:da:21:9b:81:01,-23,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112763423,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,17,-1,15,-3,12,-6,7,-8,2,-9,0,-10,2,-11,6,-14,9,-17,12,-18,14,-18,16,-17,16,-16,14,-15,11,-13,7,-11,2,-9,-1,-7,-3,-6,-3,-6,-2,-6,0,-6,3,-5,7,-5,12,0,0,-6,13,-5,10,-3,6,0,4,0,2,-1,-1,-2,-3,-4,-3,-7,-3,-8,-2,-9,1,-11,5,-13,8,-14,10,-14,11,-13,10,-11,10,-9,10,-8,10,-8,10,-9,9,-10,8,-11,6,-12,4,-12,3,-11,2,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5059,d4:da:21:9b:81:01,-23,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112775094,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,24,3,22,0,20,-3,15,-8,9,-10,3,-12,1,-12,2,-14,7,-17,12,-20,17,-20,20,-20,22,-19,22,-18,20,-17,16,-15,10,-14,5,-11,0,-9,-2,-8,-2,-8,-1,-7,2,-5,6,-4,11,-3,16,0,0,-5,18,-4,14,-2,8,0,4,0,1,-1,-2,-3,-4,-5,-4,-8,-3,-11,-1,-11,3,-12,8,-14,13,-15,15,-16,16,-14,15,-12,15,-9,14,-8,14,-8,13,-9,12,-10,11,-12,10,-13,8,-14,7,-13,6,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5060,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112787263,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-22,-2,-22,-1,-20,-1,-16,-3,-11,-6,-5,-7,-2,-7,-3,-8,-6,-9,-10,-12,-14,-14,-17,-14,-19,-14,-19,-14,-18,-13,-16,-13,-11,-12,-6,-12,-2,-9,1,-8,1,-6,0,-5,-2,-5,-4,-3,-7,-1,-11,1,0,0,-14,1,-11,0,-8,-1,-5,0,-3,-1,-2,-4,-1,-6,-2,-7,-3,-8,-5,-8,-8,-6,-12,-4,-15,-2,-17,-2,-19,-1,-18,0,-17,2,-15,3,-14,4,-13,5,-13,4,-13,4,-13,2,-13,1,-12,-1,-11,-2,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5061,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112799260,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,22,4,22,2,19,0,16,-4,11,-7,6,-8,2,-8,3,-9,7,-10,11,-12,16,-12,18,-12,21,-11,22,-11,21,-12,18,-12,13,-12,8,-10,3,-8,-1,-7,-1,-6,-1,-4,1,-2,3,1,6,3,10,0,0,3,13,1,11,0,6,0,3,-1,2,-4,1,-6,1,-7,1,-8,3,-8,5,-6,8,-3,11,-1,15,0,18,1,18,2,18,4,16,5,14,6,13,6,13,6,12,5,12,4,13,2,13,0,12,0,11,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5062,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112810846,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,21,8,20,7,18,3,15,-1,11,-5,6,-6,4,-6,5,-6,8,-7,13,-8,18,-7,21,-6,23,-6,24,-5,23,-7,21,-9,16,-10,10,-9,5,-9,2,-7,0,-6,0,-3,2,-1,3,3,6,6,8,0,0,6,11,4,9,2,6,1,3,0,2,-3,2,-5,2,-6,3,-7,5,-6,7,-3,9,0,12,3,15,5,17,6,17,7,16,8,14,9,12,10,11,10,10,10,10,9,10,8,11,6,11,4,11,3,10,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5063,d4:da:21:9b:81:01,-23,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112823109,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,20,-9,20,-9,16,-10,10,-10,3,-9,-3,-9,-5,-10,-4,-14,-1,-20,2,-25,4,-28,6,-29,8,-29,9,-27,8,-25,5,-21,1,-17,-3,-11,-6,-8,-7,-6,-6,-6,-4,-6,-1,-7,4,-8,9,-9,13,0,0,-11,14,-9,10,-4,5,0,3,1,0,0,-3,0,-5,-3,-6,-6,-7,-9,-6,-12,-3,-15,1,-18,4,-20,5,-20,7,-18,8,-16,9,-14,9,-14,10,-14,9,-14,7,-15,6,-16,4,-16,2,-16,1,-15,0,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5064,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112834853,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-25,-9,-24,-8,-21,-5,-17,0,-12,4,-8,5,-4,5,-6,5,-10,6,-16,6,-22,6,-26,5,-28,4,-30,4,-28,6,-25,8,-20,10,-14,11,-7,10,-3,8,-1,5,-1,3,-2,-1,-4,-5,-6,-9,-8,0,0,-10,-10,-8,-8,-5,-5,-3,-2,-1,-1,2,-2,4,-3,4,-5,4,-8,3,-9,-1,-11,-6,-13,-10,-16,-12,-17,-14,-17,-14,-15,-15,-13,-16,-10,-16,-8,-16,-8,-15,-7,-15,-8,-15,-9,-13,-11,-11,-11,-9,-10,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5065,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112846858,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-21,2,-21,3,-18,3,-14,1,-10,-2,-6,-4,-4,-5,-4,-6,-8,-6,-12,-8,-17,-9,-20,-10,-22,-10,-23,-9,-22,-9,-19,-10,-15,-11,-9,-11,-4,-11,-1,-10,1,-8,1,-6,-1,-3,-3,-1,-6,3,-8,5,0,0,-10,6,-8,4,-4,2,-1,2,-1,1,-1,-2,-1,-4,-2,-5,-5,-5,-7,-4,-9,-2,-12,2,-14,5,-16,7,-16,8,-15,9,-13,10,-10,10,-9,11,-9,12,-8,11,-9,11,-10,10,-11,7,-11,6,-10,4,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5066,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112859427,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-23,-8,-21,-7,-19,-5,-16,-1,-11,2,-7,4,-5,4,-6,4,-10,4,-15,5,-21,4,-24,4,-26,3,-27,3,-25,4,-22,6,-18,9,-13,10,-7,9,-3,8,-1,6,-1,2,-1,-1,-3,-5,-4,-9,-6,0,0,-10,-7,-8,-6,-5,-3,-3,0,-2,1,1,0,2,-1,2,-3,2,-6,1,-8,-3,-9,-8,-10,-12,-12,-14,-13,-16,-12,-16,-11,-16,-8,-16,-5,-16,-4,-16,-3,-16,-3,-16,-3,-15,-5,-14,-7,-12,-8,-10,-8,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5067,d4:da:21:9b:81:01,-23,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,112876852,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,22,2,21,1,17,1,13,4,6,6,1,7,-1,8,1,10,5,13,10,17,14,21,17,23,18,23,18,23,16,20,12,19,7,17,1,14,-4,11,-6,8,-6,6,-5,4,-1,2,4,1,10,0,15,0,0,0,16,0,11,-1,6,-3,1,-6,-1,-6,-4,-4,-5,-2,-4,1,-2,4,0,6,4,8,9,9,13,11,15,12,16,11,16,9,15,7,15,4,15,3,15,3,14,4,14,6,13,9,11,11,10,12,9,11,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5068,d4:da:21:9b:81:01,-23,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,113875476,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,22,-7,20,-7,16,-5,11,-2,5,1,0,3,-1,5,1,8,4,12,9,17,12,21,15,24,15,25,15,25,13,23,9,21,5,17,1,14,-2,10,-4,7,-3,5,-2,4,2,4,6,5,10,5,14,6,0,0,14,8,10,5,6,0,5,-4,3,-5,1,-4,-1,-1,-3,3,-5,7,-7,9,-6,10,-2,12,2,15,4,18,5,19,5,17,6,14,8,12,10,11,9,12,7,13,5,14,2,14,-1,14,-3,14,-4,13,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5069,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,113886880,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-16,19,-14,18,-12,15,-10,10,-8,4,-5,0,-5,-2,-7,-2,-12,-1,-17,0,-23,0,-26,1,-28,1,-28,1,-25,0,-22,-2,-17,-3,-13,-5,-8,-7,-4,-7,-3,-5,-3,-4,-3,-1,-4,2,-6,6,-7,9,0,0,-9,10,-6,6,-3,4,0,2,1,1,0,-1,-2,-2,-5,-3,-9,-4,-11,-4,-12,-3,-12,2,-13,6,-14,10,-15,11,-13,11,-10,11,-7,13,-5,14,-5,15,-6,14,-8,14,-9,12,-10,9,-11,7,-11,6,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5070,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,113898935,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-21,-17,-20,-15,-17,-13,-12,-11,-6,-8,0,-6,1,-5,1,-7,0,-13,0,-18,-1,-24,-1,-28,-1,-30,-1,-30,-1,-27,1,-23,3,-18,5,-13,6,-8,6,-4,5,-3,3,-3,0,-4,-3,-5,-7,-7,-10,-8,0,0,-11,-11,-7,-8,-4,-5,-2,-1,-1,0,1,-1,3,-3,3,-6,4,-10,5,-12,4,-12,-1,-13,-6,-15,-10,-17,-11,-17,-12,-16,-12,-12,-13,-9,-15,-7,-16,-6,-16,-8,-15,-10,-12,-11,-9,-12,-7,-13,-6,-13,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5071,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,113910917,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,22,-11,20,-11,17,-10,13,-6,8,-1,4,2,2,3,4,4,9,6,15,7,20,9,24,11,25,11,25,11,22,11,18,11,13,10,8,9,3,8,0,6,-1,4,1,3,3,1,5,0,8,-2,11,-4,0,0,13,-3,10,-1,5,0,1,-1,0,0,-1,2,0,3,2,6,5,9,6,10,8,9,11,5,15,2,18,0,19,-1,18,-2,15,-4,12,-7,12,-9,12,-11,13,-9,14,-7,15,-5,14,-2,13,0,12,1,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5072,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,113922916,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-22,15,-20,15,-17,13,-14,8,-9,2,-5,-2,-4,-4,-6,-4,-12,-5,-18,-6,-24,-7,-29,-7,-30,-7,-31,-8,-27,-8,-23,-8,-17,-8,-12,-9,-6,-8,-2,-7,-2,-5,-3,-4,-5,-2,-8,0,-10,3,-13,5,0,0,-15,5,-12,2,-7,-1,-3,-1,-1,-2,-1,-4,-2,-6,-5,-7,-8,-9,-10,-10,-12,-8,-14,-3,-17,1,-20,4,-21,5,-19,5,-15,7,-12,10,-11,12,-12,13,-13,12,-14,10,-15,8,-15,4,-15,2,-14,0,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5073,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,113935456,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,18,16,18,14,15,12,10,9,4,7,-1,4,-3,3,-3,5,-2,11,-1,16,-1,22,0,26,0,28,-1,28,-1,25,-3,21,-4,16,-5,11,-6,6,-6,3,-4,2,-3,2,-1,4,1,6,4,8,7,10,0,0,7,12,4,10,1,6,-1,3,-2,1,-4,1,-5,3,-6,5,-7,8,-7,10,-5,11,-1,12,4,15,6,17,8,17,8,15,9,11,11,8,13,7,14,7,13,8,12,10,9,12,6,13,4,13,2,12,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5074,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,113946885,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,24,-5,22,-6,18,-5,14,-3,8,1,3,2,1,3,3,5,7,7,12,11,16,14,20,17,21,18,21,18,18,16,14,15,10,12,6,10,1,8,-1,5,-1,4,1,3,3,3,6,3,9,3,12,2,0,0,13,3,10,4,6,4,2,3,0,2,-1,3,-1,5,0,7,2,10,3,12,5,11,9,8,14,7,16,7,17,6,16,5,15,2,13,-2,14,-4,15,-5,15,-3,16,-1,15,2,13,4,11,6,10,7,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5075,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,113958885,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-19,15,-16,15,-14,13,-11,9,-8,3,-5,-1,-4,-3,-6,-3,-11,-4,-17,-4,-22,-5,-27,-5,-28,-5,-28,-6,-25,-6,-21,-6,-16,-7,-11,-7,-6,-7,-3,-6,-3,-5,-4,-4,-6,-3,-9,-1,-11,1,-13,3,0,0,-15,2,-12,0,-8,-1,-4,-2,-3,-2,-2,-4,-3,-5,-5,-7,-7,-8,-9,-9,-11,-8,-13,-4,-16,-1,-19,1,-20,2,-18,2,-15,4,-12,7,-12,9,-13,10,-13,9,-15,7,-15,4,-15,1,-14,-2,-13,-3,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5076,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,113970930,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,25,-3,24,-3,20,-3,15,-5,8,-5,2,-5,0,-7,1,-12,5,-17,9,-22,12,-26,14,-28,16,-28,15,-25,12,-22,9,-18,6,-14,2,-10,-2,-7,-3,-6,-2,-6,-1,-7,2,-8,4,-9,8,-9,11,0,0,-11,12,-10,9,-8,4,-5,2,-4,0,-5,-2,-5,-3,-8,-2,-12,-2,-14,-1,-14,1,-13,6,-14,11,-15,14,-15,15,-13,14,-9,14,-5,14,-3,15,-3,17,-5,16,-7,15,-10,14,-11,11,-12,8,-12,7,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5077,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,113982877,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,24,5,22,3,19,2,14,2,7,3,2,3,0,4,1,6,4,10,8,16,11,21,13,24,14,26,13,26,11,23,8,20,5,16,1,13,-1,9,-3,6,-2,5,-1,5,1,6,4,7,7,8,10,8,0,0,11,9,9,8,4,6,2,4,0,3,-2,3,-2,4,-1,6,-1,10,0,12,2,12,6,12,11,13,14,13,15,13,13,11,13,8,13,4,14,2,15,2,15,3,15,5,13,8,10,9,8,10,7,10,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,5078,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,113994886,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-23,2,-21,3,-18,3,-14,1,-9,-2,-4,-3,-3,-4,-4,-6,-8,-9,-12,-13,-16,-17,-19,-20,-20,-21,-19,-21,-16,-19,-13,-17,-10,-14,-5,-12,-2,-9,0,-7,0,-6,-1,-6,-3,-6,-6,-7,-9,-7,-11,-7,0,0,-13,-7,-10,-7,-7,-6,-4,-4,-2,-3,-1,-4,0,-5,-1,-7,-2,-10,-3,-12,-5,-11,-9,-11,-13,-11,-15,-12,-15,-11,-14,-9,-13,-6,-13,-3,-14,-1,-15,-1,-15,-2,-14,-4,-13,-7,-11,-8,-9,-9,-8,-9,0,0,0,0,0,0,0,0,0,0]"
