type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data 
CSI_DATA,17557,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256331333,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-28,-6,-24,-6,-21,-4,-15,-3,-9,0,-4,3,-1,8,1,13,2,18,1,24,1,26,1,28,0,28,0,26,1,23,3,19,5,15,9,9,11,5,12,3,12,2,11,4,9,8,7,12,6,14,5,0,0,12,5,8,4,2,1,-1,-2,-4,-3,-7,-2,-9,-2,-8,-1,-6,3,-4,7,-2,9,2,11,5,14,7,15,8,15,8,13,8,10,8,6,10,4,10,4,8,5,5,7,2,8,-1,8,-3,9,-5,9,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17558,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256343338,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,28,7,26,4,23,2,17,1,11,1,5,2,1,4,-1,8,-3,12,-2,18,-1,23,0,26,2,27,3,28,2,26,0,24,-3,20,-7,17,-10,11,-12,7,-12,5,-11,4,-9,4,-6,6,-3,9,0,12,0,0,-1,13,-2,9,-3,4,-3,1,-4,-1,-7,-2,-9,-4,-9,-3,-9,0,-8,3,-6,6,-3,10,-1,14,0,17,1,17,2,15,4,13,6,9,8,8,9,8,7,9,4,9,0,10,-3,9,-5,9,-6,9,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17559,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256355400,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-22,13,-19,14,-16,13,-13,10,-9,5,-7,1,-6,-3,-7,-6,-10,-9,-14,-11,-17,-13,-20,-13,-21,-12,-23,-11,-22,-12,-19,-12,-15,-13,-9,-13,-4,-13,0,-11,2,-10,1,-8,0,-7,-3,-4,-7,-3,-11,-2,0,0,-10,-5,-6,-5,-2,-3,1,-3,3,-4,5,-5,5,-6,4,-7,2,-7,-1,-8,-5,-6,-10,-5,-14,-3,-18,-3,-18,-2,-17,-2,-15,0,-12,3,-11,5,-11,5,-10,3,-10,0,-9,-3,-8,-5,-8,-7,-7,-8,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17560,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256371334,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-26,-4,-25,-1,-22,0,-18,0,-13,-1,-9,-3,-6,-6,-5,-9,-5,-14,-7,-18,-7,-22,-9,-24,-11,-24,-13,-25,-12,-25,-9,-24,-6,-22,-1,-18,2,-14,3,-9,3,-7,2,-5,-1,-4,-5,-2,-9,-3,-12,-4,0,0,-9,-6,-4,-4,0,-1,3,1,6,1,8,0,9,0,8,-2,5,-5,3,-7,-2,-8,-8,-10,-13,-12,-16,-14,-17,-13,-17,-12,-15,-9,-14,-5,-14,-2,-14,-2,-13,-3,-11,-4,-9,-7,-7,-9,-6,-10,-4,-11,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17561,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256383772,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-22,-7,-21,-5,-18,-4,-14,-3,-9,-3,-5,-4,-2,-7,1,-10,2,-14,2,-18,3,-23,3,-25,2,-27,2,-28,2,-27,4,-24,6,-20,7,-15,7,-10,5,-6,3,-5,1,-5,-2,-6,-6,-9,-8,-13,-9,-16,0,0,-4,-14,-3,-8,-3,-2,-4,2,-3,5,-1,8,0,9,1,6,4,3,6,0,7,-4,7,-10,9,-15,10,-18,10,-18,9,-18,6,-15,3,-14,1,-13,1,-13,3,-11,5,-9,7,-6,9,-4,11,-2,12,-1,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17562,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256395349,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,25,0,23,-2,19,-3,15,-3,10,-3,7,-2,5,1,4,4,5,8,7,12,9,17,10,19,11,19,13,19,12,19,10,18,7,16,2,13,-1,9,-3,6,-3,4,-3,3,-2,1,2,1,7,2,10,4,0,0,8,7,5,6,2,4,-1,2,-4,1,-7,2,-9,1,-9,2,-8,4,-7,6,-3,7,1,9,5,11,7,12,9,12,10,12,10,9,10,6,11,4,12,4,11,5,9,7,6,8,3,9,1,10,0,10,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17563,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256411349,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,16,-23,12,-22,9,-19,6,-15,3,-10,3,-6,4,-3,7,0,11,2,16,1,21,2,24,2,24,1,24,-1,22,-1,19,0,16,2,10,4,5,6,1,7,-1,7,-2,7,-2,5,1,1,5,-2,9,-4,0,0,13,-2,11,0,8,2,5,2,3,5,2,7,0,9,0,10,1,10,2,10,4,8,8,4,11,2,14,0,14,-2,13,-3,11,-5,8,-7,7,-9,7,-10,8,-9,9,-7,9,-4,9,-1,9,2,9,3,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17564,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256423341,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-24,11,-20,11,-16,10,-12,8,-8,5,-5,1,-5,-3,-5,-8,-8,-11,-12,-14,-15,-18,-17,-20,-18,-19,-19,-18,-18,-16,-15,-15,-11,-13,-6,-12,0,-9,4,-7,6,-6,7,-5,6,-4,2,-4,-3,-5,-6,-7,0,0,-7,-12,-5,-11,-2,-9,1,-7,3,-6,6,-6,8,-5,8,-5,8,-7,6,-8,4,-9,-1,-10,-5,-12,-7,-14,-8,-14,-9,-13,-9,-10,-10,-7,-11,-5,-12,-4,-11,-5,-9,-7,-7,-8,-4,-9,-2,-10,0,-11,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17565,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256436158,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,24,-5,22,-3,18,-2,13,-2,7,-3,2,-5,-2,-8,-6,-12,-8,-17,-8,-22,-10,-24,-10,-25,-8,-25,-7,-23,-7,-21,-6,-17,-7,-12,-9,-6,-10,-1,-9,2,-9,3,-8,2,-7,-1,-5,-5,-5,-10,-5,0,0,-11,-9,-8,-9,-4,-7,-1,-5,2,-4,5,-4,7,-3,7,-3,7,-5,6,-6,3,-7,-2,-9,-6,-12,-8,-15,-9,-16,-9,-15,-9,-12,-10,-9,-11,-7,-12,-7,-10,-8,-8,-9,-5,-10,-2,-10,0,-10,2,-10,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17566,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256455935,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,18,-19,14,-17,10,-14,7,-10,3,-5,0,1,0,6,1,10,5,14,9,19,12,23,14,24,16,23,17,22,16,21,13,19,9,16,3,14,-3,11,-7,7,-10,5,-10,2,-8,1,-2,1,3,4,7,8,0,0,6,13,3,12,0,8,-2,4,-5,0,-7,-3,-9,-5,-9,-5,-9,-3,-10,-1,-8,2,-6,7,-5,12,-5,16,-5,17,-4,17,-2,15,0,13,3,12,3,12,2,12,-1,11,-3,9,-6,7,-8,5,-9,4,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17567,d4:da:21:9b:81:01,-23,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256471336,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,18,-9,16,-7,13,-5,8,-2,2,-1,-4,-2,-8,-4,-12,-8,-16,-13,-20,-16,-25,-16,-26,-17,-25,-17,-24,-15,-21,-12,-19,-9,-16,-3,-14,2,-10,6,-6,6,-3,5,-1,1,-1,-4,-4,-9,-9,-11,-14,0,0,-8,-18,-5,-14,-2,-9,-1,-3,0,2,1,6,2,8,2,7,5,5,7,3,8,0,9,-5,10,-9,12,-12,13,-14,12,-14,10,-13,7,-12,5,-12,5,-12,5,-10,6,-8,8,-5,8,-2,9,1,10,3,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17568,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256483639,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,23,3,21,1,17,0,13,0,7,0,1,1,-3,4,-6,7,-7,11,-8,16,-10,20,-11,22,-9,22,-8,23,-7,21,-6,17,-6,13,-7,8,-7,1,-6,-4,-3,-5,-1,-5,1,-3,2,3,1,9,-2,14,0,0,-7,14,-8,10,-6,5,-4,1,-3,-4,-2,-8,-1,-10,-1,-10,-3,-10,-5,-9,-8,-6,-11,-3,-14,0,-17,2,-18,3,-17,4,-15,5,-12,7,-11,9,-11,9,-11,8,-11,6,-11,2,-11,-1,-11,-4,-10,-6,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17569,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256495962,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-16,21,-13,20,-11,18,-9,14,-6,8,-4,2,-3,-3,-4,-8,-7,-11,-11,-14,-15,-18,-16,-19,-17,-19,-17,-17,-16,-16,-13,-14,-10,-13,-4,-11,1,-9,5,-5,6,-2,4,0,1,0,-5,0,-10,-3,-14,-7,0,0,-12,-12,-8,-11,-4,-7,-1,-4,4,-2,8,1,10,3,11,3,11,1,11,-3,10,-6,7,-10,5,-14,3,-17,2,-19,0,-18,-2,-16,-5,-15,-7,-14,-8,-15,-6,-14,-3,-14,0,-13,3,-11,7,-10,9,-8,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17570,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256511343,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,-20,-15,-17,-14,-15,-10,-12,-6,-8,-1,-5,4,-2,9,-1,13,-1,18,-3,23,-3,25,-3,25,-4,24,-4,22,-4,20,-2,16,1,12,4,7,6,3,7,1,6,1,4,3,2,7,-1,11,-3,14,-4,0,0,15,-2,11,-1,5,-1,1,-1,-4,0,-8,1,-10,1,-9,2,-8,5,-6,8,-4,10,0,11,4,13,7,14,9,15,9,13,9,10,10,6,11,5,12,5,9,6,6,8,2,8,-2,9,-6,9,-8,9,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17571,d4:da:21:9b:81:01,-23,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256523340,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,21,-4,20,-4,18,-4,14,-4,8,-5,3,-7,-3,-9,-7,-13,-10,-17,-12,-21,-15,-22,-16,-21,-15,-21,-14,-19,-14,-16,-14,-11,-14,-6,-14,-2,-12,1,-10,2,-9,1,-8,-2,-7,-6,-6,-9,-6,-13,-5,0,0,-13,-7,-9,-6,-4,-2,0,0,3,1,7,2,9,2,9,0,8,-4,9,-7,7,-9,3,-12,0,-14,-3,-16,-5,-17,-5,-16,-7,-13,-9,-10,-11,-9,-10,-9,-7,-10,-3,-10,0,-9,4,-8,7,-8,8,-7,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17572,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256535495,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,22,-3,22,-2,20,-2,16,-3,11,-5,6,-7,3,-10,1,-14,1,-18,4,-23,5,-25,5,-25,6,-24,6,-22,6,-21,4,-18,1,-15,-4,-12,-7,-8,-8,-7,-8,-6,-7,-5,-5,-4,-1,-5,4,-5,7,0,0,-8,9,-8,5,-6,1,-5,-2,-6,-5,-6,-8,-7,-9,-8,-8,-10,-6,-12,-4,-12,-1,-12,4,-10,8,-9,11,-7,13,-5,14,-1,12,2,12,4,12,4,13,1,12,-2,10,-5,8,-7,7,-9,6,-10,5,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17573,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256551349,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-24,-4,-21,-1,-19,1,-15,1,-11,-1,-6,-3,-4,-7,-3,-10,-5,-13,-9,-17,-12,-22,-13,-24,-14,-22,-15,-21,-15,-19,-12,-17,-9,-16,-4,-15,2,-13,6,-10,7,-8,6,-5,4,-4,0,-1,-4,0,-9,1,0,0,-14,-2,-12,-4,-9,-5,-6,-5,-5,-7,-3,-9,-2,-10,-3,-10,-5,-10,-7,-10,-8,-8,-10,-4,-12,-1,-13,2,-13,5,-11,7,-8,8,-5,10,-4,11,-4,12,-6,11,-8,8,-9,5,-10,2,-11,1,-12,0,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17574,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256563340,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,18,16,17,11,15,9,11,6,6,5,1,5,-3,6,-5,9,-5,13,-5,19,-4,24,-4,27,-2,26,0,26,1,23,1,20,-1,17,-5,12,-8,7,-10,2,-10,-2,-8,-3,-6,-3,-1,-2,4,0,8,4,0,0,9,11,7,11,4,10,2,9,0,10,-3,10,-4,10,-4,10,-3,11,-2,12,1,11,4,10,8,8,10,6,12,5,12,3,11,0,10,-4,10,-6,11,-6,11,-4,11,0,10,3,8,5,7,7,7,8,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17575,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256575874,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-23,6,-21,4,-17,3,-13,4,-7,5,-2,7,2,11,4,15,5,20,3,25,3,27,1,27,-1,26,-3,23,-5,21,-5,18,-3,13,0,8,4,1,7,-3,6,-5,5,-5,3,-4,-1,0,-5,4,-8,0,0,12,-6,11,-3,10,-2,9,1,9,3,9,6,8,7,8,8,9,7,10,6,10,3,11,-1,12,-4,12,-6,12,-8,10,-9,7,-9,4,-11,2,-12,3,-14,5,-12,7,-10,9,-6,10,-4,11,-2,12,0,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17576,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256591344,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-25,-11,-22,-10,-18,-7,-14,-3,-9,2,-5,6,-3,10,-3,14,-5,18,-8,22,-10,23,-12,22,-14,20,-16,17,-17,15,-16,14,-14,12,-9,9,-3,6,2,2,4,0,4,-2,3,-2,0,0,-4,2,-7,0,0,8,-8,9,-5,8,-2,7,0,8,3,8,6,7,7,7,8,8,7,9,6,10,4,11,0,12,-3,13,-5,13,-7,11,-7,7,-7,4,-9,2,-11,3,-13,6,-11,8,-8,9,-5,10,-1,10,1,11,3,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17577,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256603944,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,14,19,14,17,12,14,9,11,4,8,-1,5,-6,4,-9,4,-12,5,-15,8,-18,11,-18,13,-16,14,-15,16,-13,16,-11,16,-11,14,-10,9,-9,4,-6,0,-4,-3,-2,-4,-1,-4,0,-1,-1,2,-3,4,0,0,-7,5,-7,3,-7,1,-6,-2,-6,-4,-6,-7,-6,-9,-6,-9,-7,-8,-8,-7,-9,-5,-10,-2,-12,1,-13,3,-14,4,-13,4,-9,4,-6,6,-4,8,-5,9,-7,8,-9,5,-9,1,-9,-2,-10,-4,-10,-6,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17578,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256623352,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-26,-11,-25,-9,-21,-7,-17,-6,-10,-6,-4,-6,3,-8,7,-10,10,-12,10,-16,11,-20,10,-22,7,-23,5,-23,2,-22,1,-21,1,-19,3,-14,4,-7,4,-1,3,3,2,5,1,4,0,2,0,-1,0,-5,0,0,5,-9,6,-8,7,-5,7,-2,8,2,9,5,8,8,8,8,8,7,10,5,10,2,11,-1,13,-5,14,-7,14,-9,13,-8,10,-7,6,-8,4,-10,4,-12,6,-10,9,-6,9,-3,10,1,10,3,10,5,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17579,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256635575,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-27,-3,-25,-4,-20,-3,-16,-1,-10,2,-5,6,0,9,4,13,4,17,3,22,2,24,1,24,-2,23,-4,21,-5,19,-6,16,-5,11,-1,5,3,-1,5,-5,5,-7,4,-6,2,-4,0,0,-1,5,-2,0,0,13,2,11,5,9,6,5,8,2,10,-2,12,-5,12,-6,11,-5,12,-3,13,-1,13,2,12,6,12,8,12,10,11,10,10,9,7,8,4,9,1,11,1,10,3,7,6,3,8,0,8,-2,10,-3,10,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17580,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256651562,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-25,7,-21,9,-16,9,-12,8,-8,5,-4,0,-1,-5,-1,-9,-2,-13,-6,-17,-9,-21,-11,-22,-13,-22,-15,-21,-15,-18,-13,-16,-10,-14,-4,-11,2,-7,6,-2,7,1,7,3,5,2,1,1,-4,-2,-8,-7,0,0,-9,-16,-5,-17,-2,-15,1,-13,5,-12,9,-10,12,-8,12,-6,12,-7,12,-9,10,-9,7,-11,4,-12,1,-14,-1,-14,-2,-13,-3,-10,-5,-7,-8,-6,-8,-7,-6,-8,-3,-9,0,-8,3,-7,4,-8,6,-8,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17581,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256663344,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-15,-20,-15,-16,-14,-12,-11,-9,-7,-5,-2,-3,3,-2,6,-3,10,-6,12,-10,15,-14,16,-16,14,-18,13,-19,11,-19,10,-16,9,-12,8,-6,6,0,4,4,2,6,1,5,1,4,1,0,2,-6,5,-10,0,0,12,-12,13,-9,12,-6,11,-3,11,0,11,5,9,7,8,8,9,8,10,7,10,5,11,2,11,-1,11,-4,11,-5,9,-5,6,-5,3,-6,1,-8,2,-9,4,-8,6,-5,7,-2,7,0,8,1,9,2,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17582,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256675344,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-23,-12,-19,-10,-15,-7,-10,-3,-5,2,0,7,2,12,4,17,3,22,3,26,2,28,1,27,-1,26,-3,24,-4,22,-3,18,-1,12,3,6,5,1,5,0,5,-1,4,1,3,5,0,11,0,17,2,0,0,17,10,11,11,5,10,1,8,-3,7,-8,7,-10,6,-10,6,-9,9,-9,11,-8,12,-5,13,-2,15,-1,16,0,16,0,14,1,10,3,7,5,6,5,7,1,8,-3,7,-6,5,-9,4,-10,4,-12,4,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17583,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256691496,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,21,5,19,4,15,2,10,-1,3,-3,-3,-7,-7,-11,-10,-15,-12,-20,-13,-24,-14,-25,-14,-25,-13,-25,-11,-23,-9,-21,-8,-18,-9,-12,-9,-7,-9,-3,-7,-1,-6,-1,-5,-3,-4,-7,-4,-11,-6,-14,-9,0,0,-10,-15,-5,-13,-1,-9,2,-5,4,-3,7,-2,9,-1,9,-2,11,-5,13,-8,13,-10,13,-12,12,-14,12,-15,11,-15,10,-13,7,-9,3,-8,1,-9,1,-9,4,-7,7,-4,9,-1,10,2,11,4,12,6,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17584,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256711351,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,19,9,16,9,12,6,8,2,4,-2,0,-7,-3,-10,-3,-15,0,-19,4,-24,7,-27,9,-27,10,-26,11,-23,12,-20,10,-18,8,-15,3,-11,-1,-6,-5,-3,-6,-1,-6,1,-5,0,-1,-4,3,-8,6,0,0,-14,5,-14,2,-12,-1,-10,-3,-9,-5,-8,-8,-6,-11,-6,-11,-8,-12,-10,-13,-12,-13,-14,-12,-16,-11,-18,-10,-17,-10,-15,-9,-11,-6,-9,-3,-9,0,-10,1,-11,-2,-10,-5,-8,-7,-7,-9,-7,-11,-6,-13,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17585,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256723422,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-18,-12,-17,-8,-16,-6,-11,-4,-5,-3,1,-2,5,-3,7,-5,7,-10,7,-17,8,-23,9,-27,8,-28,6,-27,3,-25,2,-23,3,-20,5,-15,7,-8,7,-1,6,2,5,4,3,5,-1,2,-3,-4,-4,-10,0,0,0,-17,3,-17,5,-13,6,-10,7,-7,9,-4,10,-2,10,-2,11,-4,12,-5,12,-7,12,-10,12,-13,11,-15,12,-15,10,-14,7,-11,3,-9,0,-10,-1,-12,2,-12,4,-11,6,-9,8,-8,9,-8,10,-7,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17586,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256735410,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-19,1,-17,3,-14,3,-10,1,-3,-2,2,-4,5,-6,5,-9,4,-13,1,-18,0,-24,-1,-26,-2,-25,-4,-24,-6,-22,-5,-20,-4,-18,0,-13,3,-8,5,-3,5,0,3,1,1,1,-3,-2,-6,-7,-8,-12,0,0,-4,-19,-1,-16,1,-12,2,-7,2,-4,3,0,3,1,3,0,6,-2,8,-3,8,-5,9,-8,9,-11,10,-13,10,-13,10,-12,7,-10,3,-10,2,-11,3,-13,6,-11,8,-8,8,-6,9,-4,10,-4,11,-3,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17587,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256751363,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-24,8,-22,9,-19,7,-15,3,-8,-2,-2,-6,2,-10,3,-13,2,-18,-1,-22,-2,-27,-3,-29,-4,-28,-6,-26,-7,-21,-8,-19,-6,-15,-3,-11,0,-6,3,-3,4,0,5,1,3,1,0,-1,-3,-6,-5,-12,0,0,0,-17,2,-13,2,-8,1,-4,1,-1,2,2,3,4,3,4,6,2,8,1,10,-1,10,-5,11,-8,13,-11,13,-12,12,-11,8,-11,4,-12,2,-16,4,-18,8,-16,11,-12,11,-8,11,-5,13,-3,13,0,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17588,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256771352,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-19,17,-17,16,-15,12,-12,7,-7,0,-2,-6,2,-11,2,-14,1,-18,-2,-22,-4,-26,-5,-28,-6,-28,-8,-26,-8,-23,-7,-20,-6,-16,-4,-11,-1,-7,1,-4,3,-1,4,1,2,2,-2,0,-5,-6,-5,-12,0,0,2,-15,3,-11,2,-6,0,-3,1,-1,1,3,2,6,3,5,7,6,10,6,12,6,13,4,15,2,17,-1,18,-2,17,-2,13,-3,10,-5,9,-8,11,-8,12,-5,11,0,9,4,7,7,6,10,4,11,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17589,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256783353,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,24,-3,22,-4,19,-3,14,-1,6,2,0,4,-5,5,-7,8,-7,13,-6,18,-7,24,-7,27,-5,27,-3,27,-2,25,-1,23,-2,19,-3,14,-4,8,-5,3,-6,0,-4,-4,-2,-4,1,-1,2,5,0,10,0,0,-7,12,-7,8,-6,4,-5,1,-5,-3,-4,-7,-4,-10,-4,-10,-7,-10,-11,-10,-13,-10,-15,-9,-17,-7,-18,-5,-19,-4,-18,-3,-15,-2,-11,1,-10,3,-11,4,-12,2,-10,-2,-8,-5,-6,-7,-4,-10,-3,-11,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17590,d4:da:21:9b:81:01,-23,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256795559,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,16,-1,15,-1,14,-2,10,-3,4,-3,-1,-5,-5,-7,-7,-11,-8,-16,-10,-20,-11,-21,-11,-21,-10,-22,-8,-22,-6,-21,-7,-18,-7,-14,-9,-9,-9,-5,-9,-1,-8,1,-7,1,-4,-2,-2,-7,-2,-11,-4,0,0,-9,-9,-6,-8,-2,-5,2,-3,5,0,7,2,8,3,7,2,8,-2,9,-5,9,-8,8,-10,7,-12,6,-14,6,-15,6,-14,4,-11,2,-9,0,-8,-1,-8,1,-7,3,-6,5,-4,6,-2,7,-2,8,-1,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,17591,d4:da:21:9b:81:01,-23,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,256811355,0,37,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-16,2,-16,3,-14,4,-9,4,-3,5,2,6,6,9,9,12,11,17,13,20,15,21,15,21,13,21,11,20,8,19,7,16,8,12,8,7,9,3,9,-1,9,-3,8,-4,6,-2,4,3,2,7,3,0,0,8,7,4,7,0,3,-3,0,-5,-2,-7,-3,-8,-4,-8,-2,-8,1,-9,5,-10,7,-9,10,-8,12,-7,13,-6,14,-5,13,-4,11,-1,8,1,8,2,8,0,8,-2,8,-4,6,-6,5,-7,4,-8,4,0,0,0,0,0,0,0,0,0,0]"
